Stdent ID,Name,01/11/2025,02/11/2025,03/11/2025,04/11/2025,05/11/2025,06/11/2025,07/11/2025,08/11/2025,09/11/2025,10/11/2025,11/11/2025,12/11/2025,13/11/2025,14/11/2025,15/11/2025,16/11/2025,17/11/2025,18/11/2025,19/11/2025,20/11/2025,21/11/2025,22/11/2025,23/11/2025,24/11/2025,25/11/2025,26/11/2025,27/11/2025,28/11/2025,29/11/2025,30/11/2025
S001,Ahmed Khan,P,P,A,P,  ,P,P,A,P,P,P,P,P,A,P,P,P,P,P,  ,P,P,A,P,P,P,P,P,P,P
S002,Fatima Ali,P,P,P,  ,P,P,A,P,P,P,P,P,P,P,P,  ,P,P,P,P,P,P,P,  ,P,P,P,P,P,P
S003,Hassan Raza,  ,P,P,P,P,A,,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,  ,P,P,P,P,
S004,Ayesha Siddiq  i,P,P,P,P,P,P,P,P,A,P,P,P,P,P,  ,P,P,P,P,P,P,P,P,P,A,P,P,,,
S005,Bilal Shah,P,A,P,P,P,P,P,P,P,P,  ,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,
S006,Zara Q  reshi,P,P,P,P,P,P,P,  ,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,A
S007,Omar Malik,P,,P,A,P,P,,P,,P,P,P,P,P,P,P,P,P,P,P,  ,P,P,P,P,P,P,P,P,A
S008,Sana Mirza,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
S009,Hamza Iqbal,P,P,P,P,P,P,P,P,P,  ,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,P,,
S010,Hina Javed,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,P,P,P,
S011,Ali Rehman,P,P,P,P,P,A,P,P,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
S012,Noor Fatima,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,A,P,A,
S013,Imran H  ssain,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,,P
S014,Amina Nisar,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,,
S015,Zain Ahmed,P,P,P,P,P,P,P,P,,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,
