Student Name,Student ID,01/07/2024,02/07/2024,03/07/2024,04/07/2024,05/07/2024,06/07/2024,07/07/2024,08/07/2024,09/07/2024,10/07/2024,11/07/2024,12/07/2024,13/07/2024,14/07/2024,15/07/2024,16/07/2024,17/07/2024,18/07/2024,19/07/2024,20/07/2024,21/07/2024,
Ali Khan,101,P,A,P,P,,P,P,,P,P,P,P,,P,P,A,P,P,,P,P,P
Sara Ali,102,P,P,P,,P,P,,A,P,P,P,P,P,P,A,P,,P,P,A,P,
Ahmed Raza,103,A,P,P,P,A,,P,P,P,P,P,A,P,,P,A,P,,P,P,P,P
Zainab Shah,104,P,P,P,P,P,A,P,P,A,P,P,P,,P,A,P,A,P,P,A,P,
Omar Farooq,105,A,A,A,P,P,P,,P,P,A,P,A,P,P,,P,P,A,P,P,,
Ayesha Hussain,106,P,P,P,P,P,P,P,P,A,P,P,P,P,,P,A,P,,P,A,P,
Bilal Ahmed,107,P,A,P,P,,P,P,P,P,P,,A,P,A,P,P,P,P,P,,A,A
Hina Iqbal,108,A,A,A,P,P,P,P,A,P,A,P,P,P,P,,P,P,A,A,P,P,
Hassan Jamil,109,P,P,P,P,A,P,A,P,P,P,P,P,P,,A,P,P,,P,A,P,
Fatima Baig,110,A,P,A,P,P,P,P,P,P,P,P,A,P,P,A,P,P,,P,A,P,
Usman Tariq,111,P,P,A,P,P,A,P,P,P,P,P,P,P,P,A,P,P,A,P,P,,
Maheen Zafar,112,P,A,P,A,P,P,P,A,P,P,P,P,,A,P,P,P,A,P,P,,
Imran Shahid,113,A,P,A,P,P,P,P,A,A,P,P,P,P,P,,P,P,P,A,P,,
Mehak Javed,114,P,P,A,P,P,A,P,A,P,P,P,P,P,P,,P,A,P,A,P,,
Kashan Khokhar,115,A,A,P,P,A,P,P,P,P,P,P,P,P,A,P,P,P,P,P,A,P,
Sami Ullah,116,P,A,P,P,P,A,P,P,P,P,P,A,P,P,P,P,,P,A,P,,
Sana Mir,117,P,P,P,A,P,P,A,P,P,P,P,P,P,A,P,P,P,P,A,P,,
Taimoor Ali,118,A,P,A,P,A,P,P,A,P,P,P,P,P,P,A,P,P,P,A,P,,
Alisha Tariq,119,P,P,P,A,A,P,A,P,P,P,P,P,P,A,P,P,A,P,P,P,,
Bilal Nasir,120,P,P,A,A,P,P,P,P,A,P,P,P,P,P,A,P,P,P,P,P,,
